//,1차,,,,,,,,,,,,,
//,*고의적으로 저가의 아이템이 있음을 인정하고 가도록 한다.,,,,,,,,,,,,,
//,최소레벨,최대레벨,판매가,할인률,활성여부,,,이름,코멘트,1번 아이템,2번 아이템,3번 아이템,4번 아이템,5번 아이템
,1,15,1680,50,1,-1,-1,초보자 목장 패키지,초보자 목장 패키지,1:4,2:103,3:203,4:2104,5:904
//,,,840,,,,,아이템,,4,103,203,2104,904
//,,,,,,,,가격,,300,300,480,200,400
,9,25,2500,50,1,-1,-1,능숙한 목장 패키지,능숙한 목장 패키지,1:6,2:106,3:206,4:2105,5:1009
//,,,1250,,,,,아이템,,6,106,206,2105,1009
//,,,,,,,,가격,,500,500,500,300,700
,1,70,1780,50,1,-1,-1,거래의 왕,거래의 왕,1:3003,2:1918,3:903,4:1008,5:1107
//,,,890,,,,,아이템,,3003,1918,903,1008,1107
//,,,,,,,,가격,,400,600,200,500,80
,1,70,3400,50,1,-1,-1,세포 획득 패키지,세포 획득 패키지,1:3103,2:2302,3:2006,4:-1,5:-1
//,,,1700,,,,,아이템,,3103,2302,2006,-1,-1
//,,,,,,,,가격,,400,1500,1500,0,0
,1,70,2440,50,1,-1,-1,동물 교배 패키지,동물 교배 패키지,1:2302,2:2203,3:1008,4:1205,5:904
//,,,1220,,,,,아이템,,2302,2203,1008,1205,904
//,,,,,,,,가격,,1500,250,500,190,0
,1,70,1950,50,1,-1,-1,보물 패키지,보물 패키지,1:2602,2:2503,3:2001,4:904,5:-1
//,,,975,,,,,아이템,,2602,2503,2001,904,-1
//,,,,,,,,가격,,1500,250,200,0,0
,1,70,1580,50,1,-1,-1,목장 지킴이 패키지,목장 지킴이 패키지,1:1206,2:708,3:808,4:2002,5:904
//,,,790,,,,,아이템,,1206,708,808,2002,904
//,,,,,,,,가격,,380,300,400,500,0
,1,70,1850,50,1,-1,-1,풍요의 목장 패키지,풍요의 목장 패키지,1:1010,2:904,3:1108,4:3004,5:-1
//,,,925,,,,,아이템,,1010,904,1108,3004,-1
//,,,,,,,,가격,,850,400,100,500,0
,1,70,2500,50,1,-1,-1,보물 뽑기 패키지 ,보물 뽑기 패키지 ,1:2602,2:2503,3:2002,4:904,5:-1
//,,,1250,,,,,아이템,,2602,2503,2002,904,-1
//,,,,,,,,가격,,1500,500,500,0,0
