// 상인 거래 정보,,우유 만족 명성도,우유 수량 불만족,신선도 불만족,표창장받는 거래횟수,초과 달성 배럴 (%),초과 달성 신선도 (%),첫 달 요구 배럴,,,,,,,,,,,,,,,,,,
label(dealinfo),syscode,fameofdealok,fameofbarrelfail,fameoffreshfail,presentablecount,overdealbarrel,overdealfresh,firstwantbarrel,fameofdealok1,fameofdealok2,,,,,,,,,,,,,,,,
,80100,5,-15,-15,6,100,0,3,9,14,,,,,,,,,,,,,,,,
//,,색상 정보,,,,,,,,,,,,,,,,,,,,,,,,
label(color),syscode,colorcode,r,g,b,descript,,,,,,,,,,,,,,,,,,,,
,80200,1,255,229,158,소 d등급 sa 1,,,,,,,,,,,,,,,,,,,,
,80201,2,185,231,255,소 d등급 sa 2,,,,,,,,,,,,,,,,,,,,
,80202,3,73,170,211,소 c등급 sc 1,,,,,,,,,,,,,,,,,,,,
,80203,4,202,124,255,소 c등급 sc 2,,,,,,,,,,,,,,,,,,,,
,80204,5,255,156,179,소 b등급 sb 1,,,,,,,,,,,,,,,,,,,,
//,,무늬 정보,,,,,,,,,,,,,,,,,,,,,,,,
label(stbody),syscode,stcode,atlasname,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,,,,,,,,,,
,80300,100,animal_00,cow_b_01,cow_b_02,cow_b_03,cow_b_04,cow_b_05,cow_b_06,cow_b_07,cow_b_08,cow_b_09,cow_b_10,cow_b_11,cow_b_12,cow_b_13,,,,,,,,,,
,80300,101,animal_00,cow_bg_01,cow_bg_02,cow_bg_03,cow_bg_04,cow_bg_05,cow_bg_06,cow_bg_07,cow_bg_08,cow_bg_09,cow_bg_10,cow_bg_11,cow_bg_12,cow_bg_13,,,,,,,,,,
,80300,102,animal_00,cow_bh_01,cow_bh_02,cow_bh_03,cow_bh_04,cow_bh_05,cow_bh_06,cow_bh_07,cow_bh_08,cow_bh_09,cow_bh_10,cow_bh_11,cow_bh_12,cow_bh_13,,,,,,,,,,
,80300,103,animal_00,cow_bi_01,cow_bi_02,cow_bi_03,cow_bi_04,cow_bi_05,cow_bi_06,cow_bi_07,cow_bi_08,cow_bi_09,cow_bi_10,cow_bi_11,cow_bi_12,cow_bi_13,,,,,,,,,,
,80300,104,animal_00,cow_bj_01,cow_bj_02,cow_bj_03,cow_bj_04,cow_bj_05,cow_bj_06,cow_bj_07,cow_bj_08,cow_bj_09,cow_bj_10,cow_bj_11,cow_bj_12,cow_bj_13,,,,,,,,,,
//,,작물 정보,,,,,,,,,,,,,,,,,,,,,,,,
label(cropframe),syscode,code,name,a1,a2,a3,a4,rot,,,,,,,,,,,,,,,,,,
,80500,1,배추,cabbage_03,cabbage_02,cabbage_01,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80501,2,귀리,oats_03,oats_02,oats_01,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80502,3,옥수수,corn_03,corn_02,corn_01,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80503,4,호박,pumpkin_03,pumpkin_02,pumpkin_01,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80504,5,고구마,sweetpotato_03,sweetpotato_02,sweetpotato_01,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80505,6,회복제 나무,healingwood_c,healingwood_b,healingwood_a,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80506,7,촉진제 나무,speedwood_c,speedwood_b,speedwood_a,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80507,8,하트 나무,hearflower_03,hearflower_02,hearflower_01,seed,badplants_01,,,,,,,,,,,,,,,,,,
,80508,9,큰박,bac_02,,bac_seed,bac_seed,badplants_01,,,,,,,,,,,,,,,,,,
// 경쟁 목장 대사,,,보상 등장 멘트,,,,,,,,,,,,,,,,,,,,,,,
label(rival),talkcode,title,complete,talkcnt,talk1,talk2,talk3,talk4,,,,,,,,,,,,,,,,,,
,1,첫 걸음,우유를 모으는데 성공했군요. 생각보다 우유 모으는 솜씨는 어느 정도 있는 것 같습니다.,4,흠` 여기가 이번에 새로운 주인이 왔다는 짜요 목장입니까?,난 짜요 목장 건너편의 Smart and Genius 목장 그룹의 대표 `폴`이라고 합니다.,그나저나 한동안 짜요 목장에 주인이 없었다더니` 목장 꼴이 말이 아니군요.,일단 얼마나 우유를 잘 모으는지 보도록 하죠. 얼마나 해낼 수 있는지 평가를 한후 이야기 하도록 하겠습니다.,,,,,,,,,,,,,,,,,,
,2,많을수록 좋아요,가축을 배치하는데 성공 하셨습니까? 가축이 늘어나니 어떤 장점이 있는지 아시면 좋겠군요. 참` 잊지 말고 우편함을 확인하시기 바랍니다.,3,나름 열심히 하려는 모습은 보이는것 같군요.,질문 하나 드리도록 하죠. 목장의 우유 생산량을 늘리면 어떻게해야 하는지 알고 계십니까?,...뭘 멀뚱멀뚱 보고 있습니까? 당연히 가축을 더 많이 배치해야 하겠죠. 어떻게 해서든 새로운 가축을 목장에 추가해 보십시오.,null,,,,,,,,,,,,,,,,,,
,3,멋쟁이 가축들,새로운 가축을 얻으셨군요. 어떻습니까` 새로운 가축을 얻으신 소감이?,3,혹시 [ffcc00]프리미엄 교배 티켓[ffffff]을 가지고 계십니까? 제 기억으로는 아마 한장 정도는 가지고 계실텐데 말이죠.,프리미엄 교배를 통하면 평소에는 구하기 어려운 가축을 훨씬 쉽게 구할 수 있습니다.,프리미엄 교배권이 있다면` 어디 한번 새로운 가축을 얻는데 시도해 보시죠.,null,,,,,,,,,,,,,,,,,,
// 경쟁 퀘스트 목표,,,,,,,,,,,,,,,,,,,,,,,,,,
label(rivalquest),questcode,desc,,,,,,,,,,,,,,,,,,,,,,,,
,필드동물수량(30),목장에 가축을 최대 (n)마리 배치해보세요.,,,,,,,,,,,,,,,,,,,,,,,,
,누적건초획득(13),건초를 (n)개 생산하세요.,,,,,,,,,,,,,,,,,,,,,,,,
,착유기(53),착유기를 (n)단계로 향상시키세요.,,,,,,,,,,,,,,,,,,,,,,,,
,탱크(51),우유탱크를 (n)단계로 향상시키세요.,,,,,,,,,,,,,,,,,,,,,,,,
,소모템농부(63),알바 아이템 (n)번 사용하기,,,,,,,,,,,,,,,,,,,,,,,,
,누적늑대잡이(1),늑대 (n)마리 잡아 보세요.,,,,,,,,,,,,,,,,,,,,,,,,
,소모템긴급지원(65),긴급지원을 (n)번 사용해보세요.,,,,,,,,,,,,,,,,,,,,,,,,
,경작지확장(40),경작지를 (n)개 보유하세요.,,,,,,,,,,,,,,,,,,,,,,,,
,집(50),집을 (n)으로 향상시키세요.,,,,,,,,,,,,,,,,,,,,,,,,
,명성레벨(31),명성 레벨을 (n)까지 올려보세요.,,,,,,,,,,,,,,,,,,,,,,,,
,주입기(54),주입기를 (n)단계로 향상시키세요.,,,,,,,,,,,,,,,,,,,,,,,,
,누적판매금액(11),여러 달 거래하여 (n)만 코인 매출에 도달하세요.,,,,,,,,,,,,,,,,,,,,,,,,
,친구추가(32),친구를 (n)명 추가하세요.,,,,,,,,,,,,,,,,,,,,,,,,
,친구하트선물(33),친구에게 하트를 (n)개 선물해보세요.,,,,,,,,,,,,,,,,,,,,,,,,
