//,,,,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,,
,1510,조각템(15),헬멧 조각(15),조각인벤(2),은 헬멧 조각 C,없음(0),0,은 등급(3),0,1510,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,3,3,1,99,,,,,
,1511,조각템(15),헬멧 조각(15),조각인벤(2),은 헬멧 조각 D,없음(0),0,은 등급(3),0,1511,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,3,4,1,99,,,,,
,1512,조각템(15),헬멧 조각(15),조각인벤(2),금 헬멧 조각 A,없음(0),0,금 등급(4),0,1512,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,4,1,1,99,,,,,
,1513,조각템(15),헬멧 조각(15),조각인벤(2),금 헬멧 조각 B,없음(0),0,금 등급(4),0,1513,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,4,2,1,99,,,,,
,1514,조각템(15),헬멧 조각(15),조각인벤(2),금 헬멧 조각 C,없음(0),0,금 등급(4),0,1514,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,4,3,1,99,,,,,
,1515,조각템(15),헬멧 조각(15),조각인벤(2),금 헬멧 조각 D,없음(0),0,금 등급(4),0,1515,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,4,4,1,99,,,,,
,1516,조각템(15),헬멧 조각(15),조각인벤(2),티타늄 헬멧 조각 A,없음(0),0,티타늄 등급(5),0,1516,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,5,1,1,99,,,,,
,1517,조각템(15),헬멧 조각(15),조각인벤(2),티타늄 헬멧 조각 B,없음(0),0,티타늄 등급(5),0,1517,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,5,2,1,99,,,,,
,1518,조각템(15),헬멧 조각(15),조각인벤(2),티타늄 헬멧 조각 C,없음(0),0,티타늄 등급(5),0,1518,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,5,3,1,99,,,,,
,1519,조각템(15),헬멧 조각(15),조각인벤(2),티타늄 헬멧 조각 D,없음(0),0,티타늄 등급(5),0,1519,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,5,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,1600,조각템(15),상의 조각(16),조각인벤(2),돌 상의 조각 A,없음(0),0,돌 등급(1),0,1600,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,6,1,1,99,,,,,
,1601,조각템(15),상의 조각(16),조각인벤(2),돌 상의 조각 B,없음(0),0,돌 등급(1),0,1601,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,6,2,1,99,,,,,
,1602,조각템(15),상의 조각(16),조각인벤(2),돌 상의 조각 C,없음(0),0,돌 등급(1),0,1602,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,6,3,1,99,,,,,
,1603,조각템(15),상의 조각(16),조각인벤(2),돌 상의 조각 D,없음(0),0,돌 등급(1),0,1603,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,6,4,1,99,,,,,
,1604,조각템(15),상의 조각(16),조각인벤(2),동 상의 조각 A,없음(0),0,동 등급(2),0,1604,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,7,1,1,99,,,,,
,1605,조각템(15),상의 조각(16),조각인벤(2),동 상의 조각 B,없음(0),0,동 등급(2),0,1605,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,7,2,1,99,,,,,
,1606,조각템(15),상의 조각(16),조각인벤(2),동 상의 조각 C,없음(0),0,동 등급(2),0,1606,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,7,3,1,99,,,,,
,1607,조각템(15),상의 조각(16),조각인벤(2),동 상의 조각 D,없음(0),0,동 등급(2),0,1607,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,7,4,1,99,,,,,
,1608,조각템(15),상의 조각(16),조각인벤(2),은 상의 조각 A,없음(0),0,은 등급(3),0,1608,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,8,1,1,99,,,,,
,1609,조각템(15),상의 조각(16),조각인벤(2),은 상의 조각 B,없음(0),0,은 등급(3),0,1609,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,8,2,1,99,,,,,
,1610,조각템(15),상의 조각(16),조각인벤(2),은 상의 조각 C,없음(0),0,은 등급(3),0,1610,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,8,3,1,99,,,,,
,1611,조각템(15),상의 조각(16),조각인벤(2),은 상의 조각 D,없음(0),0,은 등급(3),0,1611,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,8,4,1,99,,,,,
,1612,조각템(15),상의 조각(16),조각인벤(2),금 상의 조각 A,없음(0),0,금 등급(4),0,1612,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,9,1,1,99,,,,,
,1613,조각템(15),상의 조각(16),조각인벤(2),금 상의 조각 B,없음(0),0,금 등급(4),0,1613,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,9,2,1,99,,,,,
,1614,조각템(15),상의 조각(16),조각인벤(2),금 상의 조각 C,없음(0),0,금 등급(4),0,1614,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,9,3,1,99,,,,,
,1615,조각템(15),상의 조각(16),조각인벤(2),금 상의 조각 D,없음(0),0,금 등급(4),0,1615,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,9,4,1,99,,,,,
,1616,조각템(15),상의 조각(16),조각인벤(2),티타늄 상의 조각 A,없음(0),0,티타늄 등급(5),0,1616,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,10,1,1,99,,,,,
,1617,조각템(15),상의 조각(16),조각인벤(2),티타늄 상의 조각 B,없음(0),0,티타늄 등급(5),0,1617,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,10,2,1,99,,,,,
,1618,조각템(15),상의 조각(16),조각인벤(2),티타늄 상의 조각 C,없음(0),0,티타늄 등급(5),0,1618,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,10,3,1,99,,,,,
,1619,조각템(15),상의 조각(16),조각인벤(2),티타늄 상의 조각 D,없음(0),0,티타늄 등급(5),0,1619,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,10,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,1700,조각템(15),하의 조각(17),조각인벤(2),돌 하의 조각 A,없음(0),0,돌 등급(1),0,1700,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,11,1,1,99,,,,,
,1701,조각템(15),하의 조각(17),조각인벤(2),돌 하의 조각 B,없음(0),0,돌 등급(1),0,1701,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,11,2,1,99,,,,,
,1702,조각템(15),하의 조각(17),조각인벤(2),돌 하의 조각 C,없음(0),0,돌 등급(1),0,1702,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,11,3,1,99,,,,,
,1703,조각템(15),하의 조각(17),조각인벤(2),돌 하의 조각 D,없음(0),0,돌 등급(1),0,1703,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,11,4,1,99,,,,,
,1704,조각템(15),하의 조각(17),조각인벤(2),동 하의 조각 A,없음(0),0,동 등급(2),0,1704,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,12,1,1,99,,,,,
,1705,조각템(15),하의 조각(17),조각인벤(2),동 하의 조각 B,없음(0),0,동 등급(2),0,1705,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,12,2,1,99,,,,,
,1706,조각템(15),하의 조각(17),조각인벤(2),동 하의 조각 C,없음(0),0,동 등급(2),0,1706,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,12,3,1,99,,,,,
,1707,조각템(15),하의 조각(17),조각인벤(2),동 하의 조각 D,없음(0),0,동 등급(2),0,1707,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,12,4,1,99,,,,,
,1708,조각템(15),하의 조각(17),조각인벤(2),은 하의 조각 A,없음(0),0,은 등급(3),0,1708,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,13,1,1,99,,,,,
,1709,조각템(15),하의 조각(17),조각인벤(2),은 하의 조각 B,없음(0),0,은 등급(3),0,1709,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,13,2,1,99,,,,,
,1710,조각템(15),하의 조각(17),조각인벤(2),은 하의 조각 C,없음(0),0,은 등급(3),0,1710,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,13,3,1,99,,,,,
,1711,조각템(15),하의 조각(17),조각인벤(2),은 하의 조각 D,없음(0),0,은 등급(3),0,1711,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,13,4,1,99,,,,,
,1712,조각템(15),하의 조각(17),조각인벤(2),금 하의 조각 A,없음(0),0,금 등급(4),0,1712,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,14,1,1,99,,,,,
,1713,조각템(15),하의 조각(17),조각인벤(2),금 하의 조각 B,없음(0),0,금 등급(4),0,1713,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,14,2,1,99,,,,,
,1714,조각템(15),하의 조각(17),조각인벤(2),금 하의 조각 C,없음(0),0,금 등급(4),0,1714,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,14,3,1,99,,,,,
,1715,조각템(15),하의 조각(17),조각인벤(2),금 하의 조각 D,없음(0),0,금 등급(4),0,1715,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,14,4,1,99,,,,,
,1716,조각템(15),하의 조각(17),조각인벤(2),티타늄 하의 조각 A,없음(0),0,티타늄 등급(5),0,1716,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,15,1,1,99,,,,,
,1717,조각템(15),하의 조각(17),조각인벤(2),티타늄 하의 조각 B,없음(0),0,티타늄 등급(5),0,1717,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,15,2,1,99,,,,,
,1718,조각템(15),하의 조각(17),조각인벤(2),티타늄 하의 조각 C,없음(0),0,티타늄 등급(5),0,1718,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,15,3,1,99,,,,,
,1719,조각템(15),하의 조각(17),조각인벤(2),티타늄 하의 조각 D,없음(0),0,티타늄 등급(5),0,1719,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,15,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,1800,조각템(15),장갑 조각(18),조각인벤(2),돌 장갑 조각 A,없음(0),0,돌 등급(1),0,1800,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,16,1,1,99,,,,,
,1801,조각템(15),장갑 조각(18),조각인벤(2),돌 장갑 조각 B,없음(0),0,돌 등급(1),0,1801,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,16,2,1,99,,,,,
,1802,조각템(15),장갑 조각(18),조각인벤(2),돌 장갑 조각 C,없음(0),0,돌 등급(1),0,1802,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,16,3,1,99,,,,,
,1803,조각템(15),장갑 조각(18),조각인벤(2),돌 장갑 조각 D,없음(0),0,돌 등급(1),0,1803,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,16,4,1,99,,,,,
,1804,조각템(15),장갑 조각(18),조각인벤(2),동 장갑 조각 A,없음(0),0,동 등급(2),0,1804,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,17,1,1,99,,,,,
,1805,조각템(15),장갑 조각(18),조각인벤(2),동 장갑 조각 B,없음(0),0,동 등급(2),0,1805,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,17,2,1,99,,,,,
,1806,조각템(15),장갑 조각(18),조각인벤(2),동 장갑 조각 C,없음(0),0,동 등급(2),0,1806,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,17,3,1,99,,,,,
,1807,조각템(15),장갑 조각(18),조각인벤(2),동 장갑 조각 D,없음(0),0,동 등급(2),0,1807,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,17,4,1,99,,,,,
,1808,조각템(15),장갑 조각(18),조각인벤(2),은 장갑 조각 A,없음(0),0,은 등급(3),0,1808,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,18,1,1,99,,,,,
,1809,조각템(15),장갑 조각(18),조각인벤(2),은 장갑 조각 B,없음(0),0,은 등급(3),0,1809,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,18,2,1,99,,,,,
,1810,조각템(15),장갑 조각(18),조각인벤(2),은 장갑 조각 C,없음(0),0,은 등급(3),0,1810,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,18,3,1,99,,,,,
,1811,조각템(15),장갑 조각(18),조각인벤(2),은 장갑 조각 D,없음(0),0,은 등급(3),0,1811,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,18,4,1,99,,,,,
,1812,조각템(15),장갑 조각(18),조각인벤(2),금 장갑 조각 A,없음(0),0,금 등급(4),0,1812,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,19,1,1,99,,,,,
,1813,조각템(15),장갑 조각(18),조각인벤(2),금 장갑 조각 B,없음(0),0,금 등급(4),0,1813,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,19,2,1,99,,,,,
,1814,조각템(15),장갑 조각(18),조각인벤(2),금 장갑 조각 C,없음(0),0,금 등급(4),0,1814,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,19,3,1,99,,,,,
,1815,조각템(15),장갑 조각(18),조각인벤(2),금 장갑 조각 D,없음(0),0,금 등급(4),0,1815,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,19,4,1,99,,,,,
,1816,조각템(15),장갑 조각(18),조각인벤(2),티타늄 장갑 조각 A,없음(0),0,티타늄 등급(5),0,1816,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,20,1,1,99,,,,,
,1817,조각템(15),장갑 조각(18),조각인벤(2),티타늄 장갑 조각 B,없음(0),0,티타늄 등급(5),0,1817,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,20,2,1,99,,,,,
,1818,조각템(15),장갑 조각(18),조각인벤(2),티타늄 장갑 조각 C,없음(0),0,티타늄 등급(5),0,1818,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,20,3,1,99,,,,,
,1819,조각템(15),장갑 조각(18),조각인벤(2),티타늄 장갑 조각 D,없음(0),0,티타늄 등급(5),0,1819,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,20,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,1900,조각템(15),신발 조각(19),조각인벤(2),돌 신발 조각 A,없음(0),0,돌 등급(1),0,1900,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,21,1,1,99,,,,,
,1901,조각템(15),신발 조각(19),조각인벤(2),돌 신발 조각 B,없음(0),0,돌 등급(1),0,1901,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,21,2,1,99,,,,,
,1902,조각템(15),신발 조각(19),조각인벤(2),돌 신발 조각 C,없음(0),0,돌 등급(1),0,1902,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,21,3,1,99,,,,,
,1903,조각템(15),신발 조각(19),조각인벤(2),돌 신발 조각 D,없음(0),0,돌 등급(1),0,1903,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,21,4,1,99,,,,,
,1904,조각템(15),신발 조각(19),조각인벤(2),동 신발 조각 A,없음(0),0,동 등급(2),0,1904,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,22,1,1,99,,,,,
,1905,조각템(15),신발 조각(19),조각인벤(2),동 신발 조각 B,없음(0),0,동 등급(2),0,1905,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,22,2,1,99,,,,,
,1906,조각템(15),신발 조각(19),조각인벤(2),동 신발 조각 C,없음(0),0,동 등급(2),0,1906,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,22,3,1,99,,,,,
,1907,조각템(15),신발 조각(19),조각인벤(2),동 신발 조각 D,없음(0),0,동 등급(2),0,1907,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,22,4,1,99,,,,,
,1908,조각템(15),신발 조각(19),조각인벤(2),은 신발 조각 A,없음(0),0,은 등급(3),0,1908,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,23,1,1,99,,,,,
,1909,조각템(15),신발 조각(19),조각인벤(2),은 신발 조각 B,없음(0),0,은 등급(3),0,1909,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,23,2,1,99,,,,,
,1910,조각템(15),신발 조각(19),조각인벤(2),은 신발 조각 C,없음(0),0,은 등급(3),0,1910,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,23,3,1,99,,,,,
,1911,조각템(15),신발 조각(19),조각인벤(2),은 신발 조각 D,없음(0),0,은 등급(3),0,1911,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,23,4,1,99,,,,,
,1912,조각템(15),신발 조각(19),조각인벤(2),금 신발 조각 A,없음(0),0,금 등급(4),0,1912,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,24,1,1,99,,,,,
,1913,조각템(15),신발 조각(19),조각인벤(2),금 신발 조각 B,없음(0),0,금 등급(4),0,1913,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,24,2,1,99,,,,,
,1914,조각템(15),신발 조각(19),조각인벤(2),금 신발 조각 C,없음(0),0,금 등급(4),0,1914,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,24,3,1,99,,,,,
,1915,조각템(15),신발 조각(19),조각인벤(2),금 신발 조각 D,없음(0),0,금 등급(4),0,1915,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,24,4,1,99,,,,,
,1916,조각템(15),신발 조각(19),조각인벤(2),티타늄 신발 조각 A,없음(0),0,티타늄 등급(5),0,1916,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,25,1,1,99,,,,,
,1917,조각템(15),신발 조각(19),조각인벤(2),티타늄 신발 조각 B,없음(0),0,티타늄 등급(5),0,1917,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,25,2,1,99,,,,,
,1918,조각템(15),신발 조각(19),조각인벤(2),티타늄 신발 조각 C,없음(0),0,티타늄 등급(5),0,1918,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,25,3,1,99,,,,,
,1919,조각템(15),신발 조각(19),조각인벤(2),티타늄 신발 조각 D,없음(0),0,티타늄 등급(5),0,1919,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,25,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2000,조각템(15),방망이 조각(20),조각인벤(2),돌 방망이 조각 A,없음(0),0,돌 등급(1),0,2000,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,26,1,1,99,,,,,
,2001,조각템(15),방망이 조각(20),조각인벤(2),돌 방망이 조각 B,없음(0),0,돌 등급(1),0,2001,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,26,2,1,99,,,,,
,2002,조각템(15),방망이 조각(20),조각인벤(2),돌 방망이 조각 C,없음(0),0,돌 등급(1),0,2002,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,26,3,1,99,,,,,
,2003,조각템(15),방망이 조각(20),조각인벤(2),돌 방망이 조각 D,없음(0),0,돌 등급(1),0,2003,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,26,4,1,99,,,,,
,2004,조각템(15),방망이 조각(20),조각인벤(2),동 방망이 조각 A,없음(0),0,동 등급(2),0,2004,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,27,1,1,99,,,,,
,2005,조각템(15),방망이 조각(20),조각인벤(2),동 방망이 조각 B,없음(0),0,동 등급(2),0,2005,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,27,2,1,99,,,,,
,2006,조각템(15),방망이 조각(20),조각인벤(2),동 방망이 조각 C,없음(0),0,동 등급(2),0,2006,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,27,3,1,99,,,,,
,2007,조각템(15),방망이 조각(20),조각인벤(2),동 방망이 조각 D,없음(0),0,동 등급(2),0,2007,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,27,4,1,99,,,,,
,2008,조각템(15),방망이 조각(20),조각인벤(2),은 방망이 조각 A,없음(0),0,은 등급(3),0,2008,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,28,1,1,99,,,,,
,2009,조각템(15),방망이 조각(20),조각인벤(2),은 방망이 조각 B,없음(0),0,은 등급(3),0,2009,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,28,2,1,99,,,,,
,2010,조각템(15),방망이 조각(20),조각인벤(2),은 방망이 조각 C,없음(0),0,은 등급(3),0,2010,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,28,3,1,99,,,,,
,2011,조각템(15),방망이 조각(20),조각인벤(2),은 방망이 조각 D,없음(0),0,은 등급(3),0,2011,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,28,4,1,99,,,,,
,2012,조각템(15),방망이 조각(20),조각인벤(2),금 방망이 조각 A,없음(0),0,금 등급(4),0,2012,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,29,1,1,99,,,,,
,2013,조각템(15),방망이 조각(20),조각인벤(2),금 방망이 조각 B,없음(0),0,금 등급(4),0,2013,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,29,2,1,99,,,,,
,2014,조각템(15),방망이 조각(20),조각인벤(2),금 방망이 조각 C,없음(0),0,금 등급(4),0,2014,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,29,3,1,99,,,,,
,2015,조각템(15),방망이 조각(20),조각인벤(2),금 방망이 조각 D,없음(0),0,금 등급(4),0,2015,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,29,4,1,99,,,,,
,2016,조각템(15),방망이 조각(20),조각인벤(2),티타늄 방망이 조각 A,없음(0),0,티타늄 등급(5),0,2016,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,30,1,1,99,,,,,
,2017,조각템(15),방망이 조각(20),조각인벤(2),티타늄 방망이 조각 B,없음(0),0,티타늄 등급(5),0,2017,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,30,2,1,99,,,,,
,2018,조각템(15),방망이 조각(20),조각인벤(2),티타늄 방망이 조각 C,없음(0),0,티타늄 등급(5),0,2018,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,30,3,1,99,,,,,
,2019,조각템(15),방망이 조각(20),조각인벤(2),티타늄 방망이 조각 D,없음(0),0,티타늄 등급(5),0,2019,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,30,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2100,조각템(15),색깔공 조각(21),조각인벤(2),돌 색깔공 조각 A,없음(0),0,돌 등급(1),0,2100,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,31,1,1,99,,,,,
,2101,조각템(15),색깔공 조각(21),조각인벤(2),돌 색깔공 조각 B,없음(0),0,돌 등급(1),0,2101,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,31,2,1,99,,,,,
,2102,조각템(15),색깔공 조각(21),조각인벤(2),돌 색깔공 조각 C,없음(0),0,돌 등급(1),0,2102,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,31,3,1,99,,,,,
,2103,조각템(15),색깔공 조각(21),조각인벤(2),돌 색깔공 조각 D,없음(0),0,돌 등급(1),0,2103,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,31,4,1,99,,,,,
,2104,조각템(15),색깔공 조각(21),조각인벤(2),동 색깔공 조각 A,없음(0),0,동 등급(2),0,2104,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,32,1,1,99,,,,,
