//,,,,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,,
,2618,조각템(15),무릎 보호대 조각(26),조각인벤(2),티타늄 무릎 보호대 조각 C,없음(0),0,티타늄 등급(5),0,2618,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,60,3,1,99,,,,,
,2619,조각템(15),무릎 보호대 조각(26),조각인벤(2),티타늄 무릎 보호대 조각 D,없음(0),0,티타늄 등급(5),0,2619,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,60,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2700,조각템(15),양말 조각(27),조각인벤(2),돌 양말 조각 A,없음(0),0,돌 등급(1),0,2700,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,61,1,1,99,,,,,
,2701,조각템(15),양말 조각(27),조각인벤(2),돌 양말 조각 B,없음(0),0,돌 등급(1),0,2701,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,61,2,1,99,,,,,
,2702,조각템(15),양말 조각(27),조각인벤(2),돌 양말 조각 C,없음(0),0,돌 등급(1),0,2702,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,61,3,1,99,,,,,
,2703,조각템(15),양말 조각(27),조각인벤(2),돌 양말 조각 D,없음(0),0,돌 등급(1),0,2703,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,61,4,1,99,,,,,
,2704,조각템(15),양말 조각(27),조각인벤(2),동 양말 조각 A,없음(0),0,동 등급(2),0,2704,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,62,1,1,99,,,,,
,2705,조각템(15),양말 조각(27),조각인벤(2),동 양말 조각 B,없음(0),0,동 등급(2),0,2705,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,62,2,1,99,,,,,
,2706,조각템(15),양말 조각(27),조각인벤(2),동 양말 조각 C,없음(0),0,동 등급(2),0,2706,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,62,3,1,99,,,,,
,2707,조각템(15),양말 조각(27),조각인벤(2),동 양말 조각 D,없음(0),0,동 등급(2),0,2707,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,62,4,1,99,,,,,
,2708,조각템(15),양말 조각(27),조각인벤(2),은 양말 조각 A,없음(0),0,은 등급(3),0,2708,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,63,1,1,99,,,,,
,2709,조각템(15),양말 조각(27),조각인벤(2),은 양말 조각 B,없음(0),0,은 등급(3),0,2709,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,63,2,1,99,,,,,
,2710,조각템(15),양말 조각(27),조각인벤(2),은 양말 조각 C,없음(0),0,은 등급(3),0,2710,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,63,3,1,99,,,,,
,2711,조각템(15),양말 조각(27),조각인벤(2),은 양말 조각 D,없음(0),0,은 등급(3),0,2711,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,63,4,1,99,,,,,
,2712,조각템(15),양말 조각(27),조각인벤(2),금 양말 조각 A,없음(0),0,금 등급(4),0,2712,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,64,1,1,99,,,,,
,2713,조각템(15),양말 조각(27),조각인벤(2),금 양말 조각 B,없음(0),0,금 등급(4),0,2713,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,64,2,1,99,,,,,
,2714,조각템(15),양말 조각(27),조각인벤(2),금 양말 조각 C,없음(0),0,금 등급(4),0,2714,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,64,3,1,99,,,,,
,2715,조각템(15),양말 조각(27),조각인벤(2),금 양말 조각 D,없음(0),0,금 등급(4),0,2715,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,64,4,1,99,,,,,
,2716,조각템(15),양말 조각(27),조각인벤(2),티타늄 양말 조각 A,없음(0),0,티타늄 등급(5),0,2716,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,65,1,1,99,,,,,
,2717,조각템(15),양말 조각(27),조각인벤(2),티타늄 양말 조각 B,없음(0),0,티타늄 등급(5),0,2717,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,65,2,1,99,,,,,
,2718,조각템(15),양말 조각(27),조각인벤(2),티타늄 양말 조각 C,없음(0),0,티타늄 등급(5),0,2718,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,65,3,1,99,,,,,
,2719,조각템(15),양말 조각(27),조각인벤(2),티타늄 양말 조각 D,없음(0),0,티타늄 등급(5),0,2719,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,65,4,1,99,,,,,
//소모템 리스트,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(piecebox),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,additemcode,,,,,,,,,,
,4000,소모품(40),조각 랜덤박스(40),소비인벤(3),돌 조각 랜덤박스,없음(0),0,돌 등급(0),0,box01,0,단일템(0),0,0,1,0,돌 조각의상 52종 중 랜덤 하나,-1,,,,,,,,,,
,4001,소모품(40),조각 랜덤박스(40),소비인벤(3),동 조각 랜덤박스,상점용(1),0,동 등급(1),0,box02,0,단일템(0),0,1000,1,0,동 조각의상 52종이나 응원의 소리 중 랜덤 하나,응원의 소리(4600),,,,,,,,,,
,4002,소모품(40),조각 랜덤박스(40),소비인벤(3),은 조각 랜덤박스,상점용(1),0,은 등급(2),0,box03,0,단일템(0),0,10000,1,0,은 조각의상 52종이나 응원의 소리 중 랜덤 하나,응원의 소리(4600),,,,,,,,,,
,4003,소모품(40),조각 랜덤박스(40),소비인벤(3),금 조각 랜덤박스,상점용(1),0,금 등급(3),0,box04,0,단일템(0),0,25000,1,0,금 조각의상 52종이나 응원의 소리 중 랜덤 하나,응원의 소리(4600),,,,,,,,,,
,4004,소모품(40),조각 랜덤박스(40),소비인벤(3),티타늄 조각 랜덤박스,상점용(1),0,티타늄 등급(4),0,box05,0,단일템(0),0,40000,1,0,티타늄 조각의상 52종이나 응원의 소리 중 랜덤 하나,응원의 소리(4600),,,,,,,,,,
label(wearbox),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,4100,소모품(40),의상 랜덤박스(41),소비인벤(3),돌 의상 랜덤박스,없음(0),0,돌 등급(0),0,box01,0,단일템(0),0,0,1,0,돌 완성의상 13종 중 랜덤 하나,,,,,,,,,,,
,4101,소모품(40),의상 랜덤박스(41),소비인벤(3),동 의상 랜덤박스,없음(0),0,동 등급(1),0,box02,0,단일템(0),0,0,1,0,동 완성의상 13종 중 랜덤 하나,,,,,,,,,,,
,4102,소모품(40),의상 랜덤박스(41),소비인벤(3),은 의상 랜덤박스,없음(0),0,은 등급(2),0,box03,0,단일템(0),0,0,1,0,은 완성의상 13종 중 랜덤 하나,,,,,,,,,,,
,4103,소모품(40),의상 랜덤박스(41),소비인벤(3),금 의상 랜덤박스,없음(0),0,금 등급(3),0,box04,0,단일템(0),0,0,1,0,금 완성의상 13종 중 랜덤 하나,,,,,,,,,,,
,4104,소모품(40),의상 랜덤박스(41),소비인벤(3),티타늄 의상 랜덤박스,없음(0),0,티타늄 등급(4),0,box05,0,단일템(0),0,0,1,0,티타늄 완성의상 13종 중 랜덤 하나,,,,,,,,,,,
label(advicebox),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,percent1,itemp1,percent2,itemp2,percent3,itemp3,,,,,
,4200,소모품(40),조언 패키지 박스(42),소비인벤(3),조언 패키지 박스,없음(0),0,0,0,a,0,단일템(0),0,0,1,0,코치나 감독의 조언 주문서가 일정 확률로 나온다.,7,4601,3,4602,90,-1,,,,,
label(spendable),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,4500,소모품(40),조합초월주문서(45),소비인벤(3),조합 주문서,상점용(1),0,일반(1),0,orderxx1,0,단일템(0),0,1000,3,1,조각들을 완성하는데 필요한 템,,,,,,,,,,,
,4501,소모품(40),조합초월주문서(45),소비인벤(3),초월 주문서,상점용(1),0,일반(1),0,orderxx2,0,단일템(0),0,500,1,2,상위 등급으로 초월하는데 필요한 소모템,,,,,,,,,,,
label(spendable),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,gamemode,tax100,,,,,,,,,
,4600,소모품(40),수수료주문서(46),소비인벤(3),응원의 소리,없음(0),0,일반(1),0,orderxx1,0,단일템(0),0,0,1,1,싱글 모드에서 배팅시 수수료 3% 차감해준다.,싱글만(1),300,,,,,,,,,
,4601,소모품(40),수수료주문서(46),소비인벤(3),코치의 조언 주문서,없음(0),0,일반(1),0,orderxx1,0,단일템(0),0,0,1,1,각 모드에서 배팅시 수수료 2% 차감해준다.,싱글멀티(3),200,,,,,,,,,
,4602,소모품(40),수수료주문서(46),소비인벤(3),감독의 조언 주문서,없음(0),0,일반(1),0,orderxx1,0,단일템(0),0,0,1,1,각 모드에서 배팅시 수수료 3% 차감해준다.,싱글멀티(3),300,,,,,,,,,
label(spendable),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,4700,소모품(40),기타아이템(47),소비인벤(3),닉네임 변경권,없음(0),0,일반(1),0,orderxx1,0,단일템(0),0,1000,1,1,닉네임을 변경할때 필요한 아이템입니다.,,,,,,,,,,,
label(spendable),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,4800,소모품(40),랜덤다이아(48),소비인벤(3),랜덤 다이아 박스,없음(0),0,일반(1),0,orderxx1,0,단일템(0),0,10000,1,1,5000에서 1000만 다이아에 코치의 조언`감독의 조언`응원의 소리 1장씩 지급됩니다.,,,,,,,,,,,
label(cashcoin),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,5000,다이아(50),다이아(50),없음(0),다이아,0,0,저급(0),0,crystal00,0,멀티템(1),0,1,1,1,다이아,,,,,,,,,,,
,5001,다이아(50),다이아(50),없음(0),다이아 소량,1,0,저급(0),0,crystal01,0,단일템(0),0,100,100,1,다이아 소량,,,,,,,,,,,
,5002,다이아(50),다이아(50),없음(0),다이아 뭉치,1,0,저급(0),0,crystal02,0,단일템(0),0,1000,1000,1,다이아 뭉치,,,,,,,,,,,
,5003,다이아(50),다이아(50),없음(0),다이아 주머니,1,0,저급(0),0,crystal03,0,단일템(0),0,2500,2500,1,다이아 주머니,,,,,,,,,,,
,5004,다이아(50),다이아(50),없음(0),작은 다이아 상자,1,0,저급(0),0,crystal04,0,단일템(0),0,4000,4000,1,작은 다이아 상자,,,,,,,,,,,
,5005,다이아(50),다이아(50),없음(0),큰 다이아 상자,1,0,저급(0),0,crystal05,0,단일템(0),0,10000,10000,1,큰 다이아 상자,,,,,,,,,,,
,5006,다이아(50),다이아(50),없음(0),대형 다이아 상자,1,0,저급(0),0,crystal06,0,단일템(0),0,20000,20000,1,대형 다이아 상자,,,,,,,,,,,
//정보수집용,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(staticinfo),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,houselv,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,50000,정보수집(500),정보수집(500),정보용(60),캐쉬 구매,0,0,저급(0),0,16,0,0,0,8,1,1,캐쉬 구매,,,,,,,,,,,
,50001,정보수집(500),정보수집(500),정보용(60),조각 의상 박스오픈,0,0,저급(0),0,16,0,0,0,10,1,1,조각 의상 박스오픈,,,,,,,,,,,
,50002,정보수집(500),정보수집(500),정보용(60),완성 의상박스 오픈,0,0,저급(0),0,16,0,0,0,0,1,1,완성 의상박스 오픈,,,,,,,,,,,
,50003,정보수집(500),정보수집(500),정보용(60),초월 사용횟수,0,0,저급(0),0,16,0,0,0,0,1,1,초월 사용횟수,,,,,,,,,,,
label(levelupreward),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,lvup,lvupitem,lvupitemcnt,,,,,,,,
,51000,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상1,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,10,돌 조각 랜덤박스(4000),1,,,,,,,,
,51001,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상2,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,20,돌 조각 랜덤박스(4000),1,,,,,,,,
,51002,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상3,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,30,돌 조각 랜덤박스(4000),1,,,,,,,,
,51003,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상4,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,40,돌 조각 랜덤박스(4000),2,,,,,,,,
,51004,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상5,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,50,돌 조각 랜덤박스(4000),2,,,,,,,,
,51005,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상6,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,60,돌 조각 랜덤박스(4000),2,,,,,,,,
,51006,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상7,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,70,돌 조각 랜덤박스(4000),3,,,,,,,,
,51007,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상8,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,80,돌 조각 랜덤박스(4000),3,,,,,,,,
,51008,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상9,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,90,돌 조각 랜덤박스(4000),3,,,,,,,,
,51009,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상10,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,100,돌 조각 랜덤박스(4000),4,,,,,,,,
,51010,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상11,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,110,돌 조각 랜덤박스(4000),4,,,,,,,,
,51011,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상12,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,120,돌 조각 랜덤박스(4000),4,,,,,,,,
,51012,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상13,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,130,돌 의상 랜덤박스(4100),1,,,,,,,,
,51013,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상14,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,140,동 조각 랜덤박스(4001),1,,,,,,,,
,51014,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상15,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,150,동 조각 랜덤박스(4001),1,,,,,,,,
,51015,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상16,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,160,동 조각 랜덤박스(4001),1,,,,,,,,
,51016,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상17,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,170,동 조각 랜덤박스(4001),2,,,,,,,,
,51017,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상18,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,180,동 조각 랜덤박스(4001),2,,,,,,,,
,51018,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상19,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,190,동 조각 랜덤박스(4001),2,,,,,,,,
,51019,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상20,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,200,동 조각 랜덤박스(4001),3,,,,,,,,
,51020,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상21,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,210,동 조각 랜덤박스(4001),3,,,,,,,,
,51021,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상22,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,220,동 조각 랜덤박스(4001),3,,,,,,,,
,51022,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상23,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,230,동 조각 랜덤박스(4001),4,,,,,,,,
,51023,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상24,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,240,동 조각 랜덤박스(4001),4,,,,,,,,
,51024,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상25,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,250,동 조각 랜덤박스(4001),4,,,,,,,,
,51025,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상26,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,260,동 의상 랜덤박스(4101),1,,,,,,,,
,51026,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상27,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,270,은 조각 랜덤박스(4002),1,,,,,,,,
,51027,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상28,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,280,은 조각 랜덤박스(4002),1,,,,,,,,
,51028,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상29,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,290,은 조각 랜덤박스(4002),1,,,,,,,,
,51029,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상30,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,300,은 조각 랜덤박스(4002),2,,,,,,,,
,51030,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상31,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,310,은 조각 랜덤박스(4002),2,,,,,,,,
,51031,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상32,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,320,은 조각 랜덤박스(4002),2,,,,,,,,
,51032,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상33,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,330,은 조각 랜덤박스(4002),3,,,,,,,,
,51033,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상34,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,340,은 조각 랜덤박스(4002),3,,,,,,,,
,51034,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상35,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,350,은 조각 랜덤박스(4002),3,,,,,,,,
,51035,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상36,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,360,은 조각 랜덤박스(4002),4,,,,,,,,
,51036,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상37,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,370,은 조각 랜덤박스(4002),4,,,,,,,,
,51037,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상38,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,380,은 조각 랜덤박스(4002),4,,,,,,,,
,51038,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상39,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,390,은 의상 랜덤박스(4102),1,,,,,,,,
,51039,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상40,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,400,금 조각 랜덤박스(4003),1,,,,,,,,
,51040,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상41,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,410,금 조각 랜덤박스(4003),1,,,,,,,,
,51041,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상42,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,420,금 조각 랜덤박스(4003),1,,,,,,,,
,51042,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상43,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,430,금 조각 랜덤박스(4003),2,,,,,,,,
,51043,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상44,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,440,금 조각 랜덤박스(4003),2,,,,,,,,
,51044,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상45,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,450,금 조각 랜덤박스(4003),2,,,,,,,,
,51045,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상46,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,460,금 조각 랜덤박스(4003),3,,,,,,,,
,51046,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상47,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,470,금 조각 랜덤박스(4003),3,,,,,,,,
,51047,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상48,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,479,금 조각 랜덤박스(4003),3,,,,,,,,
,51048,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상49,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,490,금 조각 랜덤박스(4003),4,,,,,,,,
,51049,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상50,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,500,금 조각 랜덤박스(4003),4,,,,,,,,
,51050,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상51,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,510,금 조각 랜덤박스(4003),4,,,,,,,,
,51051,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상52,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,520,금 의상 랜덤박스(4103),1,,,,,,,,
,51052,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상53,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,530,티타늄 조각 랜덤박스(4004),1,,,,,,,,
,51053,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상54,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,540,티타늄 조각 랜덤박스(4004),1,,,,,,,,
,51054,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상55,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,550,티타늄 조각 랜덤박스(4004),1,,,,,,,,
,51055,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상56,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,560,티타늄 조각 랜덤박스(4004),2,,,,,,,,
,51056,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상57,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,570,티타늄 조각 랜덤박스(4004),2,,,,,,,,
,51057,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상58,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,580,티타늄 조각 랜덤박스(4004),2,,,,,,,,
,51058,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상59,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,590,티타늄 조각 랜덤박스(4004),3,,,,,,,,
,51059,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상60,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,600,티타늄 조각 랜덤박스(4004),3,,,,,,,,
,51060,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상61,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,610,티타늄 조각 랜덤박스(4004),3,,,,,,,,
,51061,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상62,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,620,티타늄 조각 랜덤박스(4004),4,,,,,,,,
,51062,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상63,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,630,티타늄 조각 랜덤박스(4004),4,,,,,,,,
,51063,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상64,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,640,티타늄 조각 랜덤박스(4004),4,,,,,,,,
,51064,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상65,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,650,티타늄 의상 랜덤박스(4104),1,,,,,,,,
