//,,,,,,,,,,,,,,,
,1,70,-1,10,1,-1,-1,행운의 상자 85,85,1:2:4:1:500,2:1003:5:2:1000,3:1407:7:4:1500,4:1463:9:6:3500,5:2202:10:10:7000,6:207:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,1003,1407,1463,2202,207
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 86,86,1:2012:4:1:500,2:1400:5:2:1000,3:704:7:4:1500,4:1462:9:6:3500,5:2103:10:10:7000,6:1205:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1400,704,1462,2103,1205
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 87,87,1:1113:4:1:500,2:713:5:2:1000,3:1457:7:4:1500,4:1415:9:6:3500,5:1468:10:10:7000,6:205:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,713,1457,1415,1468,205
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 88,88,1:812:4:1:500,2:2013:5:2:1000,3:1104:7:4:1500,4:1414:9:6:3500,5:1469:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,2013,1104,1414,1469,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 89,89,1:907:4:1:500,2:2013:5:2:1000,3:1408:7:4:1500,4:1414:9:6:3500,5:1418:10:10:7000,6:11:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,2013,1408,1414,1418,11
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 90,90,1:712:4:1:500,2:1401:5:2:1000,3:1200:7:4:1500,4:1413:9:6:3500,5:1470:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1401,1200,1413,1470,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 91,91,1:907:4:1:500,2:813:5:2:1000,3:912:7:4:1500,4:1412:9:6:3500,5:1420:10:10:7000,6:108:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,813,912,1412,1420,108
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 92,92,1:1113:4:1:500,2:803:5:2:1000,3:1458:7:4:1500,4:914:9:6:3500,5:1204:10:10:7000,6:2104:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,803,1458,914,1204,2104
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 93,93,1:1113:4:1:500,2:1453:5:2:1000,3:2015:7:4:1500,4:1604:9:6:3500,5:1416:10:10:7000,6:15:12:25:45000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1453,2015,1604,1416,15
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,25
//,,,,,,,,코인,,500,1000,1500,3500,7000,45000
,1,70,-1,10,1,-1,-1,행운의 상자 94,94,1:2:4:1:500,2:803:5:2:1000,3:1408:7:4:1500,4:1604:9:6:3500,5:1417:10:10:7000,6:111:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,803,1408,1604,1417,111
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 95,95,1:812:4:1:500,2:1451:5:2:1000,3:4:7:4:1500,4:2102:9:6:3500,5:1467:10:10:7000,6:12:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,1451,4,2102,1467,12
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 96,96,1:712:4:1:500,2:1453:5:2:1000,3:2014:7:4:1500,4:1202:9:6:3500,5:1422:10:10:7000,6:13:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1453,2014,1202,1422,13
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 97,97,1:1113:4:1:500,2:2013:5:2:1000,3:1105:7:4:1500,4:2000:9:6:3500,5:1421:10:10:7000,6:1917:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,2013,1105,2000,1421,1917
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 98,98,1:712:4:1:500,2:100:5:2:1000,3:912:7:4:1500,4:1465:9:6:3500,5:1466:10:10:7000,6:1606:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,100,912,1465,1466,1606
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 99,99,1:2012:4:1:500,2:1400:5:2:1000,3:2200:7:4:1500,4:1464:9:6:3500,5:1421:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1400,2200,1464,1421,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 100,100,1:907:4:1:500,2:1027:5:2:1000,3:705:7:4:1500,4:1464:9:6:3500,5:1419:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1027,705,1464,1419,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 101,101,1:2012:4:1:500,2:1400:5:2:1000,3:913:7:4:1500,4:1463:9:6:3500,5:1605:10:10:7000,6:14:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1400,913,1463,1605,14
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 102,102,1:907:4:1:500,2:1003:5:2:1000,3:1407:7:4:1500,4:1462:9:6:3500,5:2202:10:10:7000,6:207:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1003,1407,1462,2202,207
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 103,103,1:712:4:1:500,2:100:5:2:1000,3:1004:7:4:1500,4:1415:9:6:3500,5:1471:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,100,1004,1415,1471,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 104,104,1:1113:4:1:500,2:1114:5:2:1000,3:1408:7:4:1500,4:1414:9:6:3500,5:1204:10:10:7000,6:2204:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1114,1408,1414,1204,2204
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 105,105,1:712:4:1:500,2:100:5:2:1000,3:705:7:4:1500,4:1414:9:6:3500,5:1471:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,100,705,1414,1471,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 106,106,1:712:4:1:500,2:1401:5:2:1000,3:1600:7:4:1500,4:1413:9:6:3500,5:1473:10:10:7000,6:11:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1401,1600,1413,1473,11
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 107,107,1:2012:4:1:500,2:1003:5:2:1000,3:1600:7:4:1500,4:1412:9:6:3500,5:1470:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1003,1600,1412,1470,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 108,108,1:1026:4:1:500,2:1027:5:2:1000,3:705:7:4:1500,4:914:9:6:3500,5:1470:10:10:7000,6:208:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,1027,705,914,1470,208
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 109,109,1:712:4:1:500,2:1028:5:2:1000,3:1104:7:4:1500,4:1604:9:6:3500,5:1471:10:10:7000,6:1918:11:20:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1028,1104,1604,1471,1918
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,20
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 110,110,1:1026:4:1:500,2:1104:5:2:1000,3:2014:7:4:1500,4:1604:9:6:3500,5:1473:10:10:7000,6:15:12:25:45000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,1104,2014,1604,1473,15
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,25
//,,,,,,,,코인,,500,1000,1500,3500,7000,45000
,1,70,-1,10,1,-1,-1,행운의 상자 111,111,1:812:4:1:500,2:703:5:2:1000,3:1406:7:4:1500,4:1202:9:6:3500,5:1472:10:10:7000,6:111:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,703,1406,1202,1472,111
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 112,112,1:1113:4:1:500,2:1104:5:2:1000,3:4:7:4:1500,4:1202:9:6:3500,5:1473:10:10:7000,6:2204:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1104,4,1202,1473,2204
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 113,113,1:2012:4:1:500,2:1114:5:2:1000,3:1200:7:4:1500,4:2000:9:6:3500,5:1421:10:10:7000,6:1917:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1114,1200,2000,1421,1917
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 114,114,1:712:4:1:500,2:908:5:2:1000,3:913:7:4:1500,4:1465:9:6:3500,5:1421:10:10:7000,6:2300:12:18:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,908,913,1465,1421,2300
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,18
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 115,115,1:1113:4:1:500,2:908:5:2:1000,3:2014:7:4:1500,4:1464:9:6:3500,5:1466:10:10:7000,6:1606:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,908,2014,1464,1466,1606
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 116,116,1:1113:4:1:500,2:1027:5:2:1000,3:2201:7:4:1500,4:1463:9:6:3500,5:1421:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1027,2201,1463,1421,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 117,117,1:1113:4:1:500,2:908:5:2:1000,3:2200:7:4:1500,4:1463:9:6:3500,5:1419:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,908,2200,1463,1419,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 118,118,1:2012:4:1:500,2:1114:5:2:1000,3:1457:7:4:1500,4:1462:9:6:3500,5:1605:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1114,1457,1462,1605,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 119,119,1:712:4:1:500,2:908:5:2:1000,3:1409:7:4:1500,4:1415:9:6:3500,5:2202:10:10:7000,6:2204:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,908,1409,1415,2202,2204
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 120,120,1:812:4:1:500,2:713:5:2:1000,3:913:7:4:1500,4:1414:9:6:3500,5:1471:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,713,913,1414,1471,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 121,121,1:812:4:1:500,2:1453:5:2:1000,3:2201:7:4:1500,4:1413:9:6:3500,5:2202:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,1453,2201,1413,2202,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 122,122,1:907:4:1:500,2:1027:5:2:1000,3:1104:7:4:1500,4:1413:9:6:3500,5:1471:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1027,1104,1413,1471,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 123,123,1:1026:4:1:500,2:1402:5:2:1000,3:1105:7:4:1500,4:1412:9:6:3500,5:1471:10:10:7000,6:1916:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,1402,1105,1412,1471,1916
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 124,124,1:1113:4:1:500,2:1402:5:2:1000,3:2201:7:4:1500,4:914:9:6:3500,5:1470:10:10:7000,6:1916:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1402,2201,914,1470,1916
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 125,125,1:2:4:1:500,2:1115:5:2:1000,3:804:7:4:1500,4:1604:9:6:3500,5:1470:10:10:7000,6:1916:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,1115,804,1604,1470,1916
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 126,126,1:1113:4:1:500,2:1403:5:2:1000,3:2201:7:4:1500,4:2102:9:6:3500,5:1473:10:10:7000,6:1918:11:20:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1403,2201,2102,1473,1918
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,20
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
