//,,,,,,,,,,,,,,,,,,,,,,,
//,상인 정보,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
label(dealer),dealercode,selectlv,dealername,disalv,basefresh,baseexchange,,,,,,,,,,,,,,,,,
,1,0,기본 상인,0,10,10,,,,,,,,,,,,,,,,,
,2,10,상인2,8,20,15,,,,,,,,,,,,,,,,,
,3,20,상인3,18,35,19,,,,,,,,,,,,,,,,,
,4,30,상인4,28,55,21,,,,,,,,,,,,,,,,,
,5,40,상인5,38,80,23,,,,,,,,,,,,,,,,,
,6,50,상인6,48,110,25,,,,,,,,,,,,,,,,,
,7,-1,상인7,-1,-1,50,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
//,가축 색상 정보,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
label(color),colorcode,r,g,b,dumi,,,,,,,,,,,,,,,,,,
,1,255,213,97,주황,,,,,,,,,,,,,,,,,,
,2,195,134,236,보라,,,,,,,,,,,,,,,,,,
,3,46,240,232,하늘,,,,,,,,,,,,,,,,,,
,4,228,62,32,빨간,,,,,,,,,,,,,,,,,,
,5,46,110,219,파랑,,,,,,,,,,,,,,,,,,
,6,112,112,112,회색,,,,,,,,,,,,,,,,,,
//,,,,, ,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
//,계급이름,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
label(gradename),grade,name,,,,,,,,,,,,,,,,,,,,,
,1,F,,,,,,,,,,,,,,,,,,,,,
,2,E,,,,,,,,,,,,,,,,,,,,,
,3,D,,,,,,,,,,,,,,,,,,,,,
,4,C,,,,,,,,,,,,,,,,,,,,,
,5,B,,,,,,,,,,,,,,,,,,,,,
,6,A,,,,,,,,,,,,,,,,,,,,,
,7,S,,,,,,,,,,,,,,,,,,,,,
,8,S+,,,,,,,,,,,,,,,,,,,,,
,9,SS,,,,,,,,,,,,,,,,,,,,,
,10,SS+,,,,,,,,,,,,,,,,,,,,,
,11,SSS,,,,,,,,,,,,,,,,,,,,,
,12,Super,,,,,,,,,,,,,,,,,,,,,
,13,Ultra,,,,,,,,,,,,,,,,,,,,,
,14,Super Ultra,,,,,,,,,,,,,,,,,,,,,
,15,Legendary,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
//,무늬 정보,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
label(stbody),stcode,name,atlasname,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,,,,,,,
,100,cowbodya,animal_00,cow_ba_01,cow_ba_02,cow_ba_03,cow_ba_04,cow_ba_05,cow_ba_06,cow_ba_07,cow_ba_08,cow_ba_09,cow_ba_10,cow_ba_11,cow_ba_12,cow_ba_13,,,,,,,
,200,cowspota,animal_00,cow_sa_01,cow_sa_02,cow_sa_03,cow_sa_04,cow_sa_05,cow_sa_06,cow_sa_07,cow_sa_08,cow_sa_09,cow_sa_09,cow_sa_09,cow_sa_09,cow_sa_13,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
,300,goatbodya,animal_00,goat_ba_01,goat_ba_02,goat_ba_03,goat_ba_04,goat_ba_05,goat_ba_06,goat_ba_07,goat_ba_08,goat_ba_09,goat_ba_10,goat_ba_11,goat_ba_12,goat_ba_13,,,,,,,
,301,goatbodyb,animal_00,goat_bb_01,goat_bb_02,goat_bb_03,goat_bb_04,goat_bb_05,goat_bb_06,goat_bb_07,goat_bb_08,goat_bb_09,goat_bb_10,goat_bb_11,goat_bb_12,goat_bb_13,,,,,,,
,302,goatbodyc,animal_00,goat_bc_01,goat_bc_02,goat_bc_03,goat_bc_04,goat_bc_05,goat_bc_06,goat_bc_07,goat_bc_08,goat_bc_09,goat_bc_10,goat_bc_11,goat_bc_12,goat_bc_13,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
,400,goatspota,animal_00,goat_sa_01,goat_sa_02,goat_sa_03,goat_sa_04,goat_sa_05,goat_sa_06,goat_sa_07,goat_sa_08,goat_sa_09,goat_sa_09,goat_sa_09,goat_sa_09,goat_sa_13,,,,,,,
,401,goatspotb,animal_00,goat_sb_01,goat_sb_02,goat_sb_03,goat_sb_04,goat_sb_05,goat_sb_06,goat_sb_07,goat_sb_08,goat_sb_09,goat_sb_09,goat_sb_09,goat_sb_09,goat_sb_13,,,,,,,
,402,goatspotc,animal_00,goat_sc_01,goat_sc_02,goat_sc_03,goat_sc_04,goat_sc_05,goat_sc_06,goat_sc_07,goat_sc_08,goat_sc_09,goat_sc_09,goat_sc_09,goat_sc_09,goat_sc_13,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
,500,sheepbodya,animal_00,sheep_ba_01,sheep_ba_02,sheep_ba_03,sheep_ba_04,sheep_ba_05,sheep_ba_06,sheep_ba_07,sheep_ba_08,sheep_ba_09,sheep_ba_10,sheep_ba_11,sheep_ba_12,sheep_ba_13,,,,,,,
,501,sheepbodyb,animal_00,sheep_bb_01,sheep_bb_02,sheep_bb_03,sheep_bb_04,sheep_bb_05,sheep_bb_06,sheep_bb_07,sheep_bb_08,sheep_bb_09,sheep_bb_10,sheep_bb_11,sheep_bb_12,sheep_bb_13,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
,600,sheepspota,animal_00,sheep_sa_01,sheep_sa_02,sheep_sa_03,sheep_sa_04,sheep_sa_05,sheep_sa_06,sheep_sa_07,sheep_sa_08,sheep_sa_09,sheep_sa_09,sheep_sa_09,sheep_sa_09,sheep_sa_13,,,,,,,
,601,sheepspotb,animal_00,sheep_sb_01,sheep_sb_02,sheep_sb_03,sheep_sb_04,sheep_sb_05,sheep_sb_06,sheep_sb_07,sheep_sb_08,sheep_sb_09,sheep_sb_09,sheep_sb_09,sheep_sb_09,sheep_sb_13,,,,,,,
,602,sheepspotc,animal_00,sheep_sc_01,sheep_sc_02,sheep_sc_03,sheep_sc_04,sheep_sc_05,sheep_sc_06,sheep_sc_07,sheep_sc_08,sheep_sc_09,sheep_sc_09,sheep_sc_09,sheep_sc_09,sheep_sc_13,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,
//,null 값을 넣으면 무늬가 나오지 않습니다. Body는 null이 있으면 안됨니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
